galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
CamB,9,0.3757198671638813,,,21.476184385535184,2.684523048191898,-37.914521075309054
D564-8,6,0.47223074826488354,,,2.771624208127359,0.5543248416254718,-19.5943764643687
D631-7,16,0.4559845046607564,,,18.67581268735954,1.2450541791573027,-58.242408058958105
DDO154,12,0.5910145867679623,,,2.4194689512275276,0.21995172283886613,-37.30082448952799
DDO168,10,0.5138002280460718,,,5.640848596133221,0.6267609551259135,-33.44117371582253
ESO444-G084,7,0.4697704106911962,,,3.11280254202533,0.5188004236708883,-23.9575813528798
ESO563-G021,30,0.7296896491219326,,,153.89109920177106,5.306589627647278,-180.21532169119027
F568-3,18,0.40122956198912435,,,11.466943788383752,0.6745261051990442,-68.47808712991387
F568-V1,15,0.5238948702368992,,,14.16825544078002,1.0120182457700015,-64.76026593259226
F574-1,14,0.5127534066244892,,,9.5029071811886,0.7309928600914308,-49.72341414234208
IC2574,34,0.33860017936914083,,,15.403428637548581,0.4667705647741994,-113.56234042359675
IC4202,32,0.5593450056249721,,,212.08063158568967,6.84131069631257,-212.27896257765485
NGC0024,29,0.8355450091351802,,,20.665313592777174,0.7380469140277562,-107.04115696746452
NGC0055,21,0.2521884957416073,,,14.8536942701259,0.742684713506295,-72.94896245077811
NGC0247,26,0.5145226866826883,,,5.272262225289045,0.2108904890115618,-85.763184359101
NGC0300,25,0.48713567522571843,,,4.423089225202464,0.18429538438343598,-85.69398873510812
NGC0801,13,0.49064789492139715,,,66.6677565550046,5.555646379583717,-75.30625749532011
NGC0891,18,0.4045489012113193,,,48.744705543123224,2.8673356201837192,-81.16761571635116
NGC2403,73,0.45665005475458875,,,27.7361527593297,0.38522434387957916,-237.85528208940502
NGC2683,11,0.5484745087744377,,,9.491916226187438,0.9491916226187438,-42.51740291198745
NGC2841,50,0.7671126594442084,,,23.01804038837664,0.4697559262934008,-179.90655092073547
NGC2915,30,0.6442835441966998,,,57.02552332134205,1.9663973559083465,-129.44347116053675
NGC2955,24,0.5959461266290985,,,54.66331549360758,2.3766658910264162,-110.9153089065239
NGC2976,27,0.45457859034201753,,,5.013314030823099,0.19281977041627305,-87.05511041319559
NGC2998,13,0.5523071755350671,,,28.773056076240472,2.397754673020039,-59.48045936045065
NGC3109,25,0.4432058240877377,,,10.308711681901418,0.42952965341255905,-81.84569849272765
NGC3198,43,0.5522447053736949,,,18.027967513109207,0.4292373217406954,-146.74875854080258
NGC3726,12,0.3522702385679555,,,10.011120155345566,0.9101018323041423,-45.08579000890545
NGC3741,21,0.5829125829212806,,,3.4184584509013334,0.17092292254506666,-65.55710963433128
NGC3769,12,0.42537867942151664,,,5.077051391698804,0.4615501265180731,-42.941623683896985
NGC3877,13,0.4259326496052339,,,37.68000897295236,3.1400007477460297,-61.467139780622816
NGC3893,10,0.5305797164378171,,,5.001485209317853,0.5557205788130948,-36.94608418042681
NGC3917,17,0.5704048972241569,,,8.953491409243936,0.559593213077746,-58.10208043047758
NGC3949,7,0.4404821411664597,,,1.403743236074893,0.23395720601248216,-25.07617136388034
NGC3953,8,0.5521206065296972,,,6.352822374698501,0.9075460535283574,-29.731658855859298
NGC3972,10,0.5447957771002238,,,4.640820374184939,0.5156467082427709,-34.23988142429414
NGC3992,9,0.6286882283287683,,,9.516784737455035,1.1895980921818794,-34.83653759815493
NGC4010,12,0.44828949006877755,,,8.92462236214921,0.8113293056499281,-43.061786695185035
NGC4013,36,0.440340996488704,,,22.79241202245156,0.6512117720700447,-127.8358484150144
NGC4051,7,0.4337023830128472,,,6.173542435567471,1.0289237392612451,-27.391830226959165
NGC4068,6,0.3295020337582588,,,2.7554640421707655,0.5510928084341531,-20.16659494446786
NGC4085,7,0.3800116821238581,,,12.152080846617025,2.025346807769504,-28.760468811757185
NGC4088,12,0.2989049193120356,,,5.566717369624124,0.5060652154203749,-43.13592708897401
NGC4100,24,0.5813795566716751,,,14.611063801769582,0.6352636435551993,-85.92011629186217
NGC4138,7,0.4666364820385633,,,5.814117006320182,0.9690195010533637,-29.238112049229578
NGC4157,17,0.3733458938760431,,,4.509901605498042,0.28186885034362763,-60.28556843974388
NGC4183,23,0.5387033615314486,,,12.785111215166866,0.5811414188712212,-81.01958296642977
NGC4217,19,0.2935140570550391,,,68.52328526147217,3.806849181192898,-97.2950528544474
NGC5005,18,0.5161712496327983,,,1.4165742936549977,0.08332789962676457,-73.18987405589515
NGC5055,28,0.48031844007691915,,,5.93548176179047,0.21983265784409148,-92.15169182310771
NGC5907,19,0.555858073732125,,,56.18682756045162,3.12149042002509,-87.36067422942516
NGC6195,23,0.6583772542612752,,,46.68313115994193,2.121960507270088,-101.14893627754036
NGC6503,31,0.5649140166070603,,,9.029271233109128,0.30097570777030425,-99.5474400432621
NGC6674,15,0.7240823744971249,,,27.550529697492195,1.9678949783922997,-64.71874206066093
NGC6789,4,0.44160026529144614,,,6.861160509428236,2.2870535031427455,-16.3587882340549
NGC7331,36,0.3713854061837214,,,16.717783865551702,0.4776509675871915,-123.80407711105889
NGC7793,46,0.5594612328275986,,,14.106171419379347,0.3134704759862077,-159.86400045179192
NGC7814,18,0.7543916541353457,,,45.36426216754112,2.66848600985536,-80.50322729192375
UGC00128,22,0.6726205318325572,,,25.857577204926407,1.2313132002345908,-82.75356744571272
UGC01281,25,0.38229595735459454,,,4.821424868537422,0.2008927028557259,-81.37220986815794
UGC02487,17,0.7084943689628336,,,14.961089911101597,0.9350681194438498,-66.33964779823722
UGC02885,19,0.6523457587771877,,,30.718858980142116,1.706603276674562,-82.64997655522622
UGC02916,43,0.5512776672930705,,,81.52302199717238,1.941024333266009,-186.59947173349371
UGC03205,48,0.7182476722309661,,,77.78479016943812,1.6549955355199601,-200.0908525894542
UGC04483,8,0.45034756926058633,,,2.0317885978333,0.2902555139761857,-25.222820695847172
UGC05005,11,0.6206390642319404,,,2.4670214836312803,0.24670214836312804,-42.30098344595782
UGC05750,11,0.4687303365833495,,,5.013362551540324,0.5013362551540325,-40.33990677420799
UGC06399,9,0.40632030973942057,,,5.1582561433412435,0.6447820179176554,-31.194930521244657
UGC06614,13,0.40471410188454515,,,6.413556049687514,0.5344630041406262,-53.391389689192096
UGC06667,9,0.5115229925899666,,,31.82359731533574,3.9779496644169674,-43.769692605206664
UGC06818,8,0.4331761154884491,,,10.560653610288181,1.5086648014697401,-30.78689844526652
UGC06917,11,0.5927732965208511,,,2.1007787480416904,0.21007787480416903,-35.80402455603135
UGC06923,6,0.3927358759782478,,,1.5215369661766205,0.3043073932353241,-20.01015876659772
UGC06930,10,0.504077634855463,,,4.775268829738153,0.5305854255264615,-36.404381822935484
UGC06983,17,0.5923878990082546,,,10.774418615017971,0.6734011634386232,-60.77420483040464
UGC07089,12,0.3285842704647648,,,4.422012102476538,0.4020011002251398,-40.53648849721908
UGC07151,11,0.5119405923020512,,,2.94718994679281,0.29471899467928103,-35.01026657241861
UGC07232,4,0.5620997159672075,,,1.0159397399928138,0.3386465799976046,-12.871018409788395
UGC07524,31,0.49012547429676034,,,10.886031355829491,0.36286771186098304,-101.93316714104586
UGC07559,7,0.2767384356362914,,,4.253145553193858,0.7088575921989763,-23.658628309160726
UGC07577,9,0.4520018547622716,,,16.858511074841235,2.1073138843551544,-36.06082720920907
UGC07866,7,0.3549984241501528,,,1.6112965135630821,0.26854941892718037,-22.837108508757815
UGC08286,17,0.719240148122326,,,18.33017269962767,1.1456357937267294,-60.73340909774697
UGC08490,30,0.6977748193720044,,,5.638901019941167,0.19444486275659195,-96.41255439724345
UGC08837,8,0.32922692149305177,,,12.809564146965865,1.829937735280838,-30.78947998874593
UGC09037,22,0.2639300482287994,,,15.970125974408582,0.7604821892575515,-81.55540993388605
UGC09133,68,0.6656057544686012,,,66.2728560952055,0.9891471058985896,-256.7496586336543
UGC11455,36,0.4604131329666116,,,54.28052528275278,1.5508721509357937,-147.98884652211802
UGC12506,31,0.851811188807388,,,55.53980036709429,1.8513266789031428,-143.22841441254187
UGCA442,8,0.5181946759108178,,,1.1029687003873474,0.1575669571981925,-25.108543654709127
UGCA444,36,0.44130636830564735,,,6.348286164259623,0.18137960469313208,-115.05266849834427
